time,channel_a0,channel_a1
63.366493463516235,170,231
63.37772750854492,170,216
63.37772750854492,171,164
63.38131237030029,170,175
63.38131237030029,171,219
63.38835573196411,171,230
63.397900342941284,171,216
63.397900342941284,171,163
63.397900342941284,171,175
63.397900342941284,171,219
63.409635066986084,171,230
63.409635066986084,171,217
63.41994547843933,171,164
63.41994547843933,171,176
63.42544651031494,171,219
63.428696632385254,171,230
63.435959339141846,171,217
63.435959339141846,172,164
63.44150733947754,172,176
63.444265842437744,172,219
63.45028257369995,172,232
63.45730900764465,172,216
63.45730900764465,172,163
63.46432280540466,172,176
63.46432280540466,172,219
63.46432280540466,172,230
63.47611904144287,172,218
63.47611904144287,172,163
63.47611904144287,172,176
63.48875689506531,172,221
63.48875689506531,172,230
63.48875689506531,172,218
63.499186277389526,172,163
63.499186277389526,172,176
63.50442719459534,172,219
63.50442719459534,172,230
63.50442719459534,172,219
63.52054572105408,172,162
63.53651285171509,172,176
63.53651285171509,173,219
63.53651285171509,207,232
63.54699659347534,257,220
63.54699659347534,314,164
63.54699659347534,370,180
63.5523738861084,423,223
63.5523738861084,472,233
63.568480014801025,517,224
63.568480014801025,558,167
63.568480014801025,597,183
63.568480014801025,633,224
63.568480014801025,666,236
63.568480014801025,697,226
63.568480014801025,725,168
63.587170362472534,752,185
63.587170362472534,777,227
63.60013294219971,800,239
63.60013294219971,822,228
63.60013294219971,843,172
63.60013294219971,862,184
63.60013294219971,879,227
63.60013294219971,896,239
63.615803956985474,911,229
63.62042784690857,925,171
63.62042784690857,939,186
63.62042784690857,951,229
63.62042784690857,962,241
63.6316864490509,972,230
63.642040729522705,981,171
63.642040729522705,989,186
63.647512912750244,996,229
63.647512912750244,1002,241
63.647512912750244,1006,231
63.647512912750244,1009,172
63.66421556472778,1011,187
63.66421556472778,1011,229
63.66421556472778,1009,244
63.66421556472778,1005,228
63.681809186935425,1000,173
63.681809186935425,991,186
63.681809186935425,981,231
63.68988347053528,968,240
63.68988347053528,953,229
63.703214168548584,934,170
63.70412635803223,913,184
63.71117424964905,888,227
63.71117424964905,860,238
63.71117424964905,829,228
63.71117424964905,794,167
63.71117424964905,755,184
63.726829290390015,714,224
63.726829290390015,668,234
63.726829290390015,619,225
63.74252700805664,567,165
63.74252700805664,510,181
63.74252700805664,451,219
63.748897552490234,387,233
63.75290775299072,321,222
63.76346254348755,251,162
63.76346254348755,177,175
63.76346254348755,119,215
63.76346254348755,54,226
63.77419996261597,8,219
63.77419996261597,5,159
63.77419996261597,16,175
63.77419996261597,29,215
63.792547941207886,41,227
63.792547941207886,52,220
63.797313928604126,62,159
63.8049738407135,71,176
63.8049738407135,78,215
63.808045625686646,85,229
63.81205725669861,91,221
63.82620072364807,96,159
63.82720136642456,101,176
63.83324956893921,105,215
63.8342170715332,108,229
63.83519959449768,111,221
63.838199853897095,114,161
63.84319996833801,116,176
63.848711252212524,118,216
63.849711656570435,120,228
63.853753328323364,122,222
63.85653567314148,123,161
63.86560416221619,124,176
63.86560416221619,125,216
63.86560416221619,126,229
63.86560416221619,127,222
63.86560416221619,127,160
63.88423943519592,128,176
63.88423943519592,128,217
63.892285108566284,129,226
63.892285108566284,129,222
63.8973822593689,129,160
63.8973822593689,129,176
63.90603423118591,130,216
63.90603423118591,130,227
63.913472414016724,130,222
63.913472414016724,130,160
63.913472414016724,130,176
63.913472414016724,130,216
63.929173946380615,130,229
63.929173946380615,130,222
63.929173946380615,129,159
63.939664125442505,129,176
63.945342779159546,129,215
63.945342779159546,129,229
63.9614622592926,129,224
63.9614622592926,129,160
63.9614622592926,129,176
63.9614622592926,129,215
63.969486236572266,129,228
63.97299027442932,128,223
63.9777250289917,128,158
63.98806047439575,128,175
63.98806047439575,128,215
63.99135422706604,128,228
63.997047901153564,128,223
63.997047901153564,128,158
64.00611114501953,127,176
64.00611114501953,127,217
64.00885152816772,127,228
64.01258325576782,127,225
64.01659393310547,127,159
64.027583360672,127,176
64.03288006782532,127,217
64.03288006782532,126,227
64.0407304763794,126,224
64.0407304763794,126,159
64.0407304763794,126,177
64.04797697067261,126,217
64.05139708518982,126,228
64.05333042144775,126,225
64.0598316192627,126,159
64.06601357460022,125,176
64.06601357460022,125,215
64.06864190101624,125,230
64.07215356826782,125,225
64.07616233825684,125,159
64.08997464179993,125,175
64.08997464179993,125,217
64.08997464179993,125,228
64.08997464179993,125,225
64.09828042984009,124,158
64.10506939888,124,175
64.10506939888,124,216
64.10506939888,124,230
64.10506939888,124,225
64.1238100528717,124,157
64.1238100528717,124,175
64.1238100528717,124,215
64.1238100528717,124,228
64.1238100528717,124,226
64.14538073539734,124,156
64.14538073539734,123,175
64.14538073539734,123,215
64.15148425102234,123,228
64.15148425102234,123,227
64.15855622291565,123,157
64.16748189926147,123,177
64.16748189926147,123,215
64.16748189926147,123,228
64.16748189926147,123,226
64.1828339099884,123,155
64.1828339099884,123,175
64.18684577941895,123,217
64.18885111808777,123,229
64.19286012649536,122,226
64.202632188797,123,156
64.202632188797,122,175
64.20899105072021,122,215
64.20899105072021,122,229
64.21535539627075,122,227
64.21535539627075,122,155
64.21535539627075,122,175
64.21535539627075,122,215
64.21535539627075,122,229
64.2356264591217,122,228
64.24057245254517,122,154
64.24057245254517,122,175
64.24057245254517,122,218
64.24818539619446,122,231
64.25220155715942,122,228
64.26197481155396,122,154
64.26197481155396,121,174
64.26197481155396,122,215
64.26197481155396,121,231
64.26197481155396,121,230
64.27766346931458,121,155
64.27766346931458,121,174
64.28801774978638,121,217
64.29335498809814,121,231
64.29335498809814,121,231
64.29335498809814,121,154
64.29335498809814,121,174
64.30909490585327,121,218
64.30909490585327,121,232
64.328125,121,230
64.3310022354126,121,153
64.3310022354126,121,174
64.3310022354126,121,218
64.3310022354126,121,232
64.33517813682556,121,231
64.33517813682556,121,154
64.3428840637207,121,172
64.3601005077362,121,218
64.36397886276245,121,231
64.36497592926025,121,231
64.36497592926025,121,154
64.37197399139404,121,172
64.37197399139404,121,216
64.37197399139404,121,233
64.37549471855164,121,232
64.37749528884888,121,153
64.3814926147461,121,172
64.3895058631897,121,216
64.39775848388672,121,232
64.39775848388672,121,232
64.39775848388672,121,152
64.39775848388672,121,172
64.40533185005188,121,218
64.40533185005188,121,233
64.40533185005188,121,231
64.40533185005188,121,153
64.42221426963806,121,170
64.42221426963806,121,218
64.42221426963806,121,234
64.43714833259583,121,233
64.43714833259583,121,151
64.43714833259583,121,171
64.43714833259583,121,217
64.44789481163025,121,234
64.45308423042297,122,233
64.45308423042297,122,152
64.45308423042297,122,171
64.45308423042297,122,217
64.46883392333984,122,233
64.46883392333984,122,233
64.46883392333984,122,152
64.46883392333984,122,172
64.49511075019836,122,217
64.49511075019836,122,231
64.49511075019836,122,234
64.49511075019836,122,152
64.50178790092468,122,171
64.50580716133118,122,213
64.5098204612732,123,233
64.51383709907532,123,232
64.52388453483582,123,152
64.52388453483582,127,171
64.53197121620178,138,216
64.53197121620178,149,230
64.53197121620178,158,233
64.54261803627014,167,155
64.54261803627014,175,173
64.54261803627014,182,216
64.54786396026611,189,231
64.54786396026611,196,233
64.54786396026611,201,155
64.56351017951965,207,176
64.56952500343323,212,216
64.56952500343323,216,230
64.57245659828186,221,234
64.57646822929382,224,155
64.58128690719604,228,176
64.58982133865356,231,215
64.58982133865356,234,230
64.59534358978271,237,234
64.59534358978271,240,156
64.59534358978271,242,176
64.59534358978271,244,215
64.61172366142273,247,228
64.61172366142273,248,234
64.61172366142273,250,154
64.61172366142273,252,176
64.62744069099426,253,215
64.62744069099426,255,228
64.62744069099426,256,234
64.63765549659729,257,156
64.64885234832764,259,178
64.64885234832764,260,215
64.64885234832764,261,226
64.65437316894531,262,233
64.65893292427063,263,155
64.65967082977295,263,178
64.65967082977295,264,214
64.67124533653259,265,227
64.67565131187439,266,232
64.67565131187439,266,158
64.69275188446045,267,178
64.69275188446045,268,215
64.69275188446045,268,228
64.69275188446045,269,232
64.6969666481018,269,158
64.70097875595093,270,178
64.7067403793335,270,213
64.7067403793335,271,226
64.7067403793335,271,234
64.7067403793335,272,159
64.72259140014648,272,177
64.72259140014648,273,211
64.72259140014648,273,226
64.72259140014648,273,233
64.73896193504333,274,157
64.74926948547363,274,179
64.74926948547363,275,213
64.74926948547363,275,226
64.74926948547363,275,236
64.7572090625763,276,158
64.76701283454895,276,179
64.76701283454895,276,211
64.76701283454895,276,227
64.78677034378052,277,234
64.78677034378052,277,158
64.79278922080994,277,179
64.79278922080994,277,210
64.79278922080994,277,225
64.79278922080994,277,234
64.79884266853333,277,157
64.80567574501038,277,178
64.80567574501038,277,213
64.80567574501038,277,226
64.80567574501038,276,234
64.8174695968628,276,159
64.82495164871216,275,179
64.82495164871216,273,212
64.83321142196655,272,225
64.83321142196655,270,235
64.83600735664368,268,158
64.84938168525696,266,178
64.84938168525696,263,209
64.84938168525696,259,224
64.84938168525696,255,236
64.84938168525696,250,157
64.84938168525696,245,176
64.86636185646057,239,212
64.86636185646057,233,223
64.86636185646057,227,234
64.8830943107605,221,156
64.88410258293152,216,176
64.89110040664673,210,211
64.892098903656,206,222
64.89668893814087,201,234
64.90166926383972,197,157
64.90166926383972,194,176
64.90768575668335,190,211
64.91066908836365,187,223
64.91066908836365,184,234
64.91066908836365,182,156
64.91066908836365,179,177
64.92734384536743,177,208
64.92875981330872,175,222
64.93277096748352,173,235
64.94431471824646,172,155
64.94431471824646,170,177
64.95815467834473,169,208
64.95815467834473,167,221
64.95815467834473,166,234
64.95815467834473,165,156
64.95815467834473,164,176
64.97472906112671,164,210
64.97472906112671,163,221
64.97808504104614,162,235
64.97808504104614,161,154
64.9843635559082,161,177
64.9843635559082,160,210
64.98919582366943,160,223
64.99300479888916,160,237
65.00053644180298,159,155
65.00053644180298,159,177
65.00705456733704,159,207
65.00705456733704,158,223
65.00705456733704,158,234
65.00705456733704,158,154
65.02177047729492,158,176
65.02177047729492,158,209
65.02177047729492,158,222
65.02177047729492,158,236
65.04512190818787,158,156
65.04512190818787,158,175
65.04512190818787,158,208
65.04925799369812,158,223
65.0532693862915,158,235
65.06329917907715,158,154
65.06329917907715,158,177
65.06973481178284,158,209
65.06973481178284,158,222
65.06973481178284,158,235
65.06973481178284,158,154
65.06973481178284,158,175
65.09798336029053,158,209
65.09798336029053,158,222
65.09798336029053,158,235
65.09982347488403,158,156
65.10562419891357,159,175
65.10562419891357,159,208
65.10923790931702,159,222
65.11199569702148,159,238
65.11801266670227,159,155
65.12663292884827,159,175
65.13240265846252,159,208
65.13240265846252,159,221
65.13240265846252,160,238
65.14256238937378,160,155
65.14256238937378,160,175
65.14256238937378,160,207
65.14794969558716,160,221
65.14794969558716,160,238
65.14794969558716,160,155
65.16386699676514,161,176
65.16386699676514,161,208
65.16386699676514,161,223
65.16386699676514,161,238
65.16386699676514,161,154
65.1859381198883,161,173
65.1859381198883,161,208
65.19040083885193,161,223
65.19572377204895,162,238
65.19572377204895,162,155
65.21180629730225,162,174
65.21180629730225,162,208
65.21180629730225,162,223
65.21180629730225,162,239
65.21180629730225,162,153
65.21180629730225,163,173
65.21180629730225,163,208
65.22775840759277,163,223
65.22775840759277,163,239
65.22775840759277,163,153
65.23813819885254,163,173
65.2518539428711,163,208
65.2518539428711,163,222
65.26353287696838,164,241
65.26606273651123,164,154
65.26606273651123,164,173
65.26606273651123,164,208
65.2709755897522,164,224
65.27526307106018,164,243
65.27526307106018,164,153
65.27526307106018,164,174
65.28555703163147,164,210
65.29089665412903,165,224
65.29089665412903,144,240
65.29089665412903,143,152
65.29089665412903,143,173
65.29089665412903,143,208
65.31476378440857,143,223
65.31476378440857,142,243
65.32283735275269,142,151
65.32283735275269,142,172
65.32283735275269,142,208
65.32283735275269,141,224
65.32283735275269,141,243
65.32283735275269,141,151
65.34288239479065,141,172
65.34288239479065,140,208
65.34924507141113,140,225
65.35485172271729,140,246
65.35485172271729,140,150
65.36093091964722,139,172
65.37106800079346,139,207
65.37165713310242,139,224
65.37426328659058,139,244
65.37677788734436,138,149
65.38079833984375,138,172
65.39962887763977,138,208
65.39962887763977,138,224
65.40471601486206,137,243
65.40471601486206,137,151
65.40471601486206,137,172
65.40471601486206,137,207
65.4089560508728,137,223
65.41594624519348,136,246
65.42297148704529,136,149
65.42396926879883,136,173
65.42696905136108,136,208
65.431969165802,136,225
65.43496918678284,135,245
65.43696928024292,135,152
65.4409692287445,135,172
65.44870662689209,135,208
65.4497058391571,135,223
65.4497058391571,134,245
65.4497058391571,134,151
65.4497058391571,134,173
65.4655373096466,134,208
65.4655373096466,134,222
65.4655373096466,134,246
65.48161840438843,133,151
65.48161840438843,133,172
65.48161840438843,133,206
65.48161840438843,133,221
65.49729561805725,133,243
65.49729561805725,133,152
65.49729561805725,133,172
65.49729561805725,133,204
65.49729561805725,132,221
65.51321196556091,132,241
65.51321196556091,132,154
65.51321196556091,132,174
65.51321196556091,132,205
65.52920365333557,132,222
65.52920365333557,132,241
65.52920365333557,131,154
65.53955149650574,131,172
65.55228638648987,131,206
65.55228638648987,131,219
65.55669951438904,131,241
65.55669951438904,131,154
65.56120538711548,131,174
65.56120538711548,131,206
65.56120538711548,131,220
65.57688856124878,131,242
65.57688856124878,130,153
65.57688856124878,130,172
65.58715033531189,130,205
65.58715033531189,130,218
65.59372019767761,130,243
65.59372019767761,130,155
65.59372019767761,130,174
65.59372019767761,130,205
65.60902452468872,130,219
65.60902452468872,130,243
65.60902452468872,130,155
65.60902452468872,129,174
65.62509655952454,129,205
65.62509655952454,129,218
65.62509655952454,129,243
65.6408748626709,129,155
65.6408748626709,129,175
65.6408748626709,129,202
65.6408748626709,129,218
65.6408748626709,129,244
65.65688920021057,129,155
65.65688920021057,129,174
65.65688920021057,129,202
65.65688920021057,129,216
65.70547366142273,129,243
65.70547366142273,129,154
65.70547366142273,129,174
65.70547366142273,128,203
65.70547366142273,128,218
65.70547366142273,128,243
65.70547366142273,128,154
65.70547366142273,128,174
65.70547366142273,128,203
65.70547366142273,128,218
65.70547366142273,128,242
65.71590828895569,128,156
65.72053337097168,128,174
65.72053337097168,128,202
65.72053337097168,128,216
65.72053337097168,128,242
65.74720311164856,128,155
65.74720311164856,128,174
65.76862239837646,128,203
65.76862239837646,128,215
65.76862239837646,128,243
65.76862239837646,128,155
65.76862239837646,128,175
65.76862239837646,128,202
65.76862239837646,128,216
65.76862239837646,128,244
65.76862239837646,128,154
65.78449988365173,128,174
65.7866141796112,128,203
65.7866141796112,128,217
65.7866141796112,128,242
65.8014919757843,128,154
65.8014919757843,128,174
65.8014919757843,128,202
65.8014919757843,128,217
65.8014919757843,136,244
65.81657600402832,146,153
65.81657600402832,157,175
65.81657600402832,166,201
65.83233833312988,174,219
65.83233833312988,182,246
65.83233833312988,189,156
65.83233833312988,196,175
65.84864163398743,202,203
65.84864163398743,207,219
65.8552474975586,213,247
65.8552474975586,217,154
65.8552474975586,221,177
65.86391639709473,225,201
65.86391639709473,229,219
65.86391639709473,232,246
65.86391639709473,236,155
65.88280057907104,239,177
65.88550209999084,241,202
65.88781118392944,244,216
65.89232182502747,246,246
65.90157675743103,248,157
65.90157675743103,250,177
65.91177368164062,251,202
65.91177368164062,253,216
65.91177368164062,255,248
65.91177368164062,256,157
65.92864108085632,257,177
65.92864108085632,258,201
65.92864108085632,259,217
65.92864108085632,261,246
65.9377110004425,262,155
65.9377110004425,262,176
65.94552683830261,263,202
65.9535551071167,264,216
65.9555594921112,265,246
65.95930767059326,265,157
65.96131086349487,266,178
65.9670877456665,267,201
65.97310137748718,267,216
65.9761073589325,268,247
65.9791030883789,268,156
65.98210287094116,269,178
65.98665761947632,269,201
65.98965668678284,270,217
65.98965668678284,270,245
65.98965668678284,270,158
65.98965668678284,271,178
66.00564622879028,271,202
66.00564622879028,272,216
66.00564622879028,272,248
66.00564622879028,272,157
66.02150511741638,272,179
66.02150511741638,273,201
66.03195309638977,273,216
66.03195309638977,273,248
66.03726530075073,273,157
66.03726530075073,273,178
66.03726530075073,273,201
66.04748010635376,273,217
66.05299305915833,273,248
66.05299305915833,273,158
66.05299305915833,272,178
66.05299305915833,272,202
66.06867599487305,271,217
66.06867599487305,270,248
66.06867599487305,269,158
66.06867599487305,267,178
66.08500719070435,265,200
66.09199953079224,263,218
66.09513878822327,260,249
66.09760451316833,257,157
66.10039043426514,253,178
66.10039043426514,249,197
66.10039043426514,244,215
66.10039043426514,239,248
66.11647272109985,233,156
66.11896467208862,227,178
66.11896467208862,220,198
66.11896467208862,215,215
66.14018106460571,209,248
66.14018106460571,204,155
66.14789152145386,200,178
66.14931392669678,195,196
66.14931392669678,192,216
66.14931392669678,188,249
66.14931392669678,185,154
66.16439151763916,182,178
66.16439151763916,179,197
66.16439151763916,177,215
66.16439151763916,174,248
66.16439151763916,172,156
66.18165731430054,170,177
66.18968629837036,168,198
66.18968629837036,167,214
66.19538736343384,165,248
66.19538736343384,164,155
66.19538736343384,163,179
66.19538736343384,162,197
66.19538736343384,161,215
66.21320390701294,160,247
66.22070741653442,159,155
66.22070741653442,159,177
66.22070741653442,158,196
66.2271237373352,157,214
66.2271237373352,157,248
66.23769283294678,157,155
66.23769283294678,156,177
66.25087428092957,156,197
66.25087428092957,155,216
66.2624933719635,155,248
66.2624933719635,155,155
66.2624933719635,155,179
66.26526498794556,155,195
66.26526498794556,154,217
66.27498602867126,155,248
66.27910709381104,155,154
66.28512191772461,155,177
66.2857723236084,155,195
66.28835916519165,155,214
66.29047632217407,155,249
66.30066013336182,155,154
66.30673885345459,154,177
66.30673885345459,155,194
66.30673885345459,155,216
66.30673885345459,155,249
66.30673885345459,155,156
66.3218903541565,155,177
66.32475805282593,155,194
66.32918763160706,155,217
66.33462166786194,156,249
66.33779978752136,156,155
66.33779978752136,156,177
66.33779978752136,156,194
66.34833765029907,156,214
66.35357427597046,156,248
66.35669803619385,156,156
66.35669803619385,157,177
66.35669803619385,157,194
66.36925983428955,157,214
66.36925983428955,157,249
66.37690353393555,158,155
66.37690353393555,158,178
66.38745498657227,158,194
66.38879990577698,158,214
66.3936378955841,158,249
66.39564394950867,159,154
66.4077320098877,159,178
66.40973782539368,159,193
66.4137556552887,159,216
66.41734051704407,159,249
66.42148470878601,159,154
66.42148470878601,160,178
66.42148470878601,160,192
66.4317135810852,160,217
66.4317135810852,160,249
66.4317135810852,160,156
66.4423668384552,161,180
66.4423668384552,161,193
66.44759058952332,161,218
66.44759058952332,161,250
66.44759058952332,161,154
66.46324157714844,162,178
66.46324157714844,162,192
66.46324157714844,162,218
66.46324157714844,162,249
66.48288416862488,162,154
66.48487138748169,162,178
66.4868552684784,163,191
66.49140691757202,163,217
66.49740409851074,163,249
66.49840450286865,163,155
66.50139164924622,163,178
66.50538992881775,164,191
66.50951480865479,164,219
66.50951480865479,164,249
66.50951480865479,164,154
66.50951480865479,164,178
66.52516722679138,164,191
66.52955627441406,165,217
66.53548908233643,165,251
66.5411126613617,165,156
66.5411126613617,165,180
66.5411126613617,165,191
66.5411126613617,165,219
66.5411126613617,166,249
66.55694437026978,166,154
66.55694437026978,166,180
66.55694437026978,166,191
66.57304000854492,166,219
66.57304000854492,166,251
66.57304000854492,167,154
66.57304000854492,167,178
66.58897304534912,167,191
66.59083151817322,167,219
66.59398865699768,167,249
66.60116267204285,167,156
66.60502505302429,167,179
66.60502505302429,168,191
66.60502505302429,168,219
66.60502505302429,168,249
66.60502505302429,168,155
66.62069487571716,168,178
66.62069487571716,168,192
66.62069487571716,168,219
66.62069487571716,168,250
66.63646841049194,168,156
66.63646841049194,169,179
66.64694666862488,169,190
66.65214586257935,169,224
66.65214586257935,169,250
66.65214586257935,169,155
66.65214586257935,169,180
66.65214586257935,169,192
66.66792130470276,170,224
66.66792130470276,169,251
66.66792130470276,170,155
66.6850254535675,170,179
66.6850254535675,170,192
66.6850254535675,170,226
66.6850254535675,170,250
66.69973349571228,170,155
66.69973349571228,170,179
66.69973349571228,170,189
66.69973349571228,170,225
66.69973349571228,170,249
66.71549010276794,171,157
66.71549010276794,171,179
66.71549010276794,171,189
66.73116278648376,171,226
66.73116278648376,171,250
66.73116278648376,171,156
66.74150466918945,171,180
66.74679446220398,171,191
66.74679446220398,171,225
66.74679446220398,171,252
66.74679446220398,171,154
66.74679446220398,171,179
66.76245784759521,171,192
66.76245784759521,172,224
66.76245784759521,172,250
66.76245784759521,172,156
66.7887830734253,172,179
66.7887830734253,172,192
66.7887830734253,172,223
66.793954372406,172,252
66.793954372406,172,156
66.793954372406,172,175
66.793954372406,172,189
66.80985140800476,172,225
66.80985140800476,172,252
66.80985140800476,172,156
66.80985140800476,172,179
66.8256311416626,172,191
66.8256311416626,172,225
66.8256311416626,172,252
66.83604454994202,173,156
66.8416600227356,172,180
66.8416600227356,172,189
66.8416600227356,172,225
66.8416600227356,172,250
66.85744667053223,173,154
66.85744667053223,191,180
66.85744667053223,239,193
66.85744667053223,294,227
66.87326288223267,351,255
66.87326288223267,406,160
66.87326288223267,456,184
66.87326288223267,502,197
66.89056086540222,545,229
66.89056086540222,584,255
66.90068125724792,621,163
66.90068125724792,655,184
66.90480518341064,687,196
66.90480518341064,716,232
66.90480518341064,743,257
66.90480518341064,769,164
66.92066431045532,793,186
66.92066431045532,815,198
66.92066431045532,836,233
66.92066431045532,855,258
66.93698644638062,873,166
66.94710302352905,890,186
66.94710302352905,906,198
66.95271730422974,921,232
66.95271730422974,934,260
66.95271730422974,947,165
66.95271730422974,958,188
66.95271730422974,969,198
66.96850538253784,978,234
66.96850538253784,987,260
66.96850538253784,994,167
66.96850538253784,1000,187
66.98434233665466,1005,199
66.98434233665466,1009,235
67.00491857528687,1011,260
67.00591778755188,1011,167
67.00691771507263,1010,187
67.0079255104065,1007,201
67.01092982292175,1002,236
67.01491618156433,995,260
67.02993512153625,985,167
67.02993512153625,973,187
67.02993512153625,958,198
67.02993512153625,941,234
67.02993512153625,920,261
67.02993512153625,897,166
67.02993512153625,870,184
67.04695415496826,839,197
67.04695415496826,806,232
67.05712628364563,769,259
67.05712628364563,728,163
67.06176400184631,684,182
67.06176400184631,636,194
67.06176400184631,584,228
67.07796001434326,530,253
67.07796001434326,471,160
67.07796001434326,409,179
67.07796001434326,344,192
67.08807253837585,274,226
67.0937111377716,202,251
67.0937111377716,127,156
67.0937111377716,79,175
67.0937111377716,17,186
67.10949635505676,3,222
67.10949635505676,12,248
67.10949635505676,25,155
67.10949635505676,37,175
67.12528109550476,49,187
67.12528109550476,59,223
67.13559341430664,68,250
67.13559341430664,76,157
67.14145803451538,83,175
67.14145803451538,89,188
67.14145803451538,94,223
67.14145803451538,99,248
67.15731239318848,103,155
67.15731239318848,107,173
67.15731239318848,110,189
67.17337250709534,113,225
67.17337250709534,116,250
67.17337250709534,118,157
67.17337250709534,120,173
67.17337250709534,121,190
67.18966245651245,123,225
67.18966245651245,124,250
67.1997742652893,125,157
67.1997742652893,126,175
67.20539498329163,127,189
67.20539498329163,127,224
67.20539498329163,128,251
67.20539498329163,128,155
67.22119307518005,129,175
67.22119307518005,129,188
67.22119307518005,129,225
67.22119307518005,129,249
67.23756790161133,129,158
67.23756790161133,130,174
67.24767851829529,130,188
67.24767851829529,130,225
67.25282287597656,130,248
67.25282287597656,130,158
67.25282287597656,130,174
67.25282287597656,130,188
67.26895141601562,130,225
67.26895141601562,129,251
67.26895141601562,129,158
67.26895141601562,129,173
67.2853856086731,129,187
67.2853856086731,129,225
67.2853856086731,129,249
67.29551529884338,129,159
67.3011372089386,129,174
67.3011372089386,128,189
67.3011372089386,128,223
67.3011372089386,128,249
67.31705665588379,128,158
67.31705665588379,128,173
67.31705665588379,128,189
67.31705665588379,128,224
67.33270359039307,127,251
67.33270359039307,127,159
67.33270359039307,127,173
67.34306311607361,127,188
67.3483738899231,127,223
67.35196566581726,127,248
67.35397577285767,127,158
67.35397577285767,127,173
67.36668229103088,126,189
67.37047863006592,126,225
67.37394070625305,126,252
67.37679028511047,126,157
67.38212132453918,126,176
67.38503408432007,126,189
67.39052605628967,126,224
67.39384365081787,126,249
